Id,Expected
10136,58.0
10137,72.0
10138,14.0
10139,88.0
10140,88.0
10141,5.0
10142,74.0
10143,66.0
10144,53.0
10145,84.0
10146,38.0
10147,49.0
10148,92.0
10149,41.0
10150,35.0
10151,78.0
10152,37.0
10153,2.0
10154,49.0
10155,100.0
10156,42.0
10157,25.0
10158,60.0
10159,31.0
10160,79.0
10161,78.0
10162,41.0
10163,15.0
10164,53.0
10165,74.0
10166,11.0
10167,51.0
10168,36.0
10169,95.0
10170,33.0
10171,36.0
10172,3.0
10173,73.0
10174,53.0
10175,0.0
10176,37.0
10177,100.0
10178,69.0
10179,96.0
10180,56.0
10181,38.0
10182,27.0
10183,99.0
10184,18.0
10185,34.0
10186,34.0
10187,0.0
10188,83.0
10189,97.0
10190,32.0
10191,83.0
10192,25.0
10193,71.0
10194,68.0
10195,43.0
10196,0.0
10197,58.0
10198,11.0
10199,58.0
10200,65.0
10201,8.0
10202,28.0
10203,92.0
10204,10.0
10205,27.0
10206,94.0
10207,18.0
10208,69.0
10209,13.0
10210,59.0
10211,83.0
10212,79.0
10213,86.0
10214,85.0
10215,83.0
10216,79.0
10217,24.0
10218,13.0
10219,36.0
10220,71.0
10221,73.0
10222,64.0
10223,20.0
10224,37.0
10225,14.0
10226,72.0
10227,17.0
10228,60.0
10229,38.0
10230,51.0
10231,21.0
10232,73.0
10233,69.0
10234,25.0
10235,49.0
10236,53.0
10237,40.0
10238,62.0
10239,32.0
10240,13.0
10241,35.0
10242,30.0
10243,70.0
10244,41.0
10245,77.0
10246,87.0
10247,12.0
10248,62.0
10249,89.0
10250,28.0
10251,50.0
10252,5.0
10253,43.0
10254,47.0
10255,81.0
10256,33.0
10257,3.0
10258,48.0
10259,63.0
10260,49.0
10261,95.0
10262,94.0
10263,17.0
10264,43.0
10265,74.0
10266,16.0
10267,74.0
10268,76.0
10269,70.0
10270,60.0
10271,15.0
10272,26.0
10273,25.0
10274,45.0
10275,74.0
10276,11.0
10277,90.0
10278,75.0
10279,100.0
10280,48.0
10281,76.0
10282,94.0
10283,97.0
10284,58.0
10285,46.0
10286,41.0
10287,38.0
10288,83.0
10289,97.0
10290,14.0
10291,52.0
10292,9.0
10293,87.0
10294,81.0
10295,69.0
10296,72.0
10297,67.0
10298,70.0
10299,78.0
10300,40.0
10301,51.0
10302,80.0
10303,92.0
10304,22.0
10305,54.0
10306,99.0
10307,39.0
10308,15.0
10309,62.0
10310,46.0
10311,74.0
10312,8.0
10313,75.0
10314,6.0
10315,20.0
10316,15.0
10317,88.0
10318,20.0
10319,12.0
10320,70.0
10321,38.0
10322,50.0
10323,80.0
10324,61.0
10325,79.0
10326,42.0
10327,2.0
10328,100.0
10329,96.0
10330,87.0
10331,64.0
10332,74.0
10333,11.0
10334,89.0
10335,23.0
10336,16.0
10337,3.0
10338,15.0
10339,79.0
10340,81.0
10341,76.0
10342,3.0
10343,89.0
10344,56.0
10345,11.0
10346,54.0
10347,41.0
10348,62.0
10349,90.0
10350,70.0
10351,37.0
10352,29.0
10353,53.0
10354,84.0
10355,60.0
10356,60.0
10357,58.0
10358,85.0
10359,19.0
10360,64.0
10361,92.0
10362,28.0
10363,67.0
10364,17.0
10365,22.0
10366,82.0
10367,37.0
10368,65.0
10369,43.0
10370,55.0
10371,49.0
10372,35.0
10373,68.0
10374,43.0
10375,54.0
10376,82.0
10377,21.0
10378,68.0
10379,72.0
10380,47.0
10381,26.0
10382,65.0
10383,34.0
10384,54.0
10385,32.0
10386,18.0
10387,82.0
10388,33.0
10389,9.0
10390,94.0
10391,83.0
10392,77.0
10393,6.0
10394,79.0
10395,68.0
10396,65.0
10397,57.0
10398,32.0
10399,0.0
10400,86.0
10401,87.0
10402,98.0
10403,67.0
10404,91.0
10405,84.0
10406,17.0
10407,99.0
10408,24.0
10409,70.0
10410,56.0
10411,88.0
10412,88.0
10413,44.0
10414,78.0
10415,10.0
10416,3.0
10417,4.0
10418,86.0
10419,50.0
10420,23.0
10421,16.0
10422,88.0
10423,45.0
10424,46.0
10425,46.0
10426,90.0
10427,30.0
10428,37.0
10429,43.0
10430,37.0
10431,14.0
10432,6.0
10433,25.0
10434,96.0
10435,51.0
10436,26.0
10437,9.0
10438,34.0
10439,14.0
10440,41.0
10441,92.0
10442,96.0
10443,73.0
10444,52.0
10445,84.0
10446,69.0
10447,63.0
10448,83.0
10449,77.0
10450,74.0
10451,22.0
10452,15.0
10453,78.0
10454,96.0
10455,2.0
10456,96.0
10457,39.0
10458,65.0
10459,21.0
10460,83.0
10461,94.0
10462,79.0
10463,24.0
10464,77.0
10465,87.0
10466,19.0
10467,49.0
10468,29.0
10469,95.0
10470,16.0
10471,63.0
10472,7.0
10473,52.0
10474,34.0
10475,65.0
10476,48.0
10477,71.0
10478,10.0
10479,54.0
10480,93.0
10481,0.0
10482,40.0
10483,85.0
10484,89.0
10485,51.0
10486,66.0
10487,63.0
10488,50.0
10489,32.0
10490,4.0
10491,45.0
10492,98.0
10493,90.0
10494,91.0
10495,49.0
10496,82.0
10497,78.0
10498,66.0
10499,33.0
10500,89.0
10501,5.0
10502,87.0
10503,99.0
10504,45.0
10505,66.0
10506,18.0
10507,17.0
10508,20.0
10509,32.0
10510,48.0
10511,82.0
10512,27.0
10513,2.0
10514,72.0
10515,23.0
10516,13.0
10517,22.0
10518,100.0
10519,2.0
10520,59.0
10521,59.0
10522,90.0
10523,30.0
10524,97.0
10525,16.0
10526,40.0
10527,36.0
10528,0.0
10529,77.0
10530,70.0
10531,92.0
10532,4.0
10533,85.0
10534,41.0
10535,53.0
10536,72.0
10537,64.0
10538,53.0
10539,76.0
10540,73.0
10541,79.0
10542,85.0
10543,97.0
10544,93.0
10545,37.0
10546,78.0
10547,6.0
10548,71.0
10549,7.0
10550,47.0
10551,9.0
10552,80.0
10553,42.0
10554,78.0
10555,60.0
10556,71.0
10557,31.0
10558,23.0
10559,10.0
10560,29.0
10561,50.0
10562,89.0
10563,100.0
10564,16.0
10565,31.0
10566,86.0
10567,34.0
10568,72.0
10569,25.0
10570,66.0
10571,53.0
10572,48.0
10573,69.0
10574,16.0
10575,14.0
10576,18.0
10577,2.0
10578,15.0
10579,66.0
10580,37.0
10581,50.0
10582,77.0
10583,24.0
10584,80.0
10585,55.0
10586,41.0
10587,23.0
10588,26.0
10589,84.0
10590,68.0
10591,79.0
10592,65.0
10593,47.0
10594,14.0
10595,32.0
10596,45.0
10597,56.0
10598,32.0
10599,60.0
10600,98.0
10601,14.0
10602,39.0
10603,28.0
10604,14.0
10605,27.0
10606,0.0
10607,48.0
10608,100.0
10609,20.0
10610,14.0
10611,37.0
10612,84.0
10613,9.0
10614,76.0
10615,69.0
10616,77.0
10617,71.0
10618,81.0
10619,4.0
10620,4.0
10621,49.0
10622,7.0
10623,85.0
10624,65.0
10625,65.0
10626,42.0
10627,26.0
10628,74.0
10629,58.0
10630,52.0
10631,92.0
10632,96.0
10633,98.0
10634,75.0
10635,10.0
10636,98.0
10637,91.0
10638,60.0
10639,47.0
10640,17.0
10641,15.0
10642,15.0
10643,5.0
10644,61.0
10645,23.0
10646,74.0
10647,53.0
10648,88.0
10649,3.0
10650,44.0
10651,67.0
10652,13.0
10653,61.0
10654,98.0
10655,53.0
10656,85.0
10657,78.0
10658,55.0
10659,43.0
10660,49.0
10661,48.0
10662,16.0
10663,32.0
10664,27.0
10665,60.0
10666,79.0
10667,76.0
10668,43.0
10669,85.0
10670,23.0
10671,7.0
10672,87.0
10673,16.0
10674,90.0
10675,30.0
10676,28.0
10677,36.0
10678,100.0
10679,43.0
10680,97.0
10681,89.0
10682,60.0
10683,85.0
10684,55.0
10685,29.0
10686,4.0
10687,10.0
10688,59.0
10689,88.0
10690,8.0
10691,41.0
10692,42.0
10693,37.0
10694,62.0
10695,20.0
10696,53.0
10697,14.0
10698,53.0
10699,89.0
10700,26.0
10701,64.0
10702,75.0
10703,59.0
10704,34.0
10705,84.0
10706,38.0
10707,46.0
10708,81.0
10709,14.0
10710,11.0
10711,88.0
10712,49.0
10713,48.0
10714,51.0
10715,52.0
10716,88.0
10717,25.0
10718,68.0
10719,0.0
10720,6.0
10721,75.0
10722,48.0
10723,17.0
10724,73.0
10725,78.0
10726,86.0
10727,96.0
10728,0.0
10729,93.0
10730,73.0
10731,47.0
10732,36.0
10733,1.0
10734,10.0
10735,73.0
10736,17.0
10737,14.0
10738,98.0
10739,71.0
10740,12.0
